Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_inboundendpointcount_average;azure_inboundendpointcount_count;azure_inboundendpointcount_maximum;azure_inboundendpointcount_minimum;azure_inboundendpointcount_total,This metric indicates the number of inbound endpoints created for a DNS Resolver.,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,maximum
azure_outboundendpointcount_average;azure_outboundendpointcount_count;azure_outboundendpointcount_maximum;azure_outboundendpointcount_minimum;azure_outboundendpointcount_total,This metric indicates the number of outbound endpoints created for a DNS Resolver.,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,maximum
azure_qps_average;azure_qps_count;azure_qps_maximum;azure_qps_minimum;azure_qps_total,This metric indicates the queries per second for a DNS Resolver. (Can be aggregated per EndpointId),Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_endpointid,average
