azure_capacityutilization_average;azure_capacityutilization_count;azure_capacityutilization_maximum;azure_capacityutilization_minimum;azure_capacityutilization_total,Gauge,Percent,The percentage of the allocated capacity the resource is actively using.,
azure_cpuutilization_average;azure_cpuutilization_count;azure_cpuutilization_maximum;azure_cpuutilization_minimum;azure_cpuutilization_total,Gauge,Percent,The percentage of the CPU that is being utilized across the resource.,
azure_createsubmissionapiresult_average;azure_createsubmissionapiresult_count;azure_createsubmissionapiresult_maximum;azure_createsubmissionapiresult_minimum;azure_createsubmissionapiresult_total,Gauge,Count,"The total number of CreateSubmission API requests, with return code.",
azure_percentfreediskspace_average;azure_percentfreediskspace_count;azure_percentfreediskspace_maximum;azure_percentfreediskspace_minimum;azure_percentfreediskspace_total,Gauge,Percent,The percent amount of available disk space across the resource.,
azure_submissionduration_average;azure_submissionduration_count;azure_submissionduration_maximum;azure_submissionduration_minimum;azure_submissionduration_total,Gauge,MilliSeconds,"The submission duration (processing time), from creation to completion.",
azure_submissionscompleted_average;azure_submissionscompleted_count;azure_submissionscompleted_maximum;azure_submissionscompleted_minimum;azure_submissionscompleted_total,Gauge,Count,The number of completed submissions / Hr.,
azure_submissionsfailed_average;azure_submissionsfailed_count;azure_submissionsfailed_maximum;azure_submissionsfailed_minimum;azure_submissionsfailed_total,Gauge,Count,The number of failed submissions / Hr.,
azure_submissionsoutstanding_average;azure_submissionsoutstanding_count;azure_submissionsoutstanding_maximum;azure_submissionsoutstanding_minimum;azure_submissionsoutstanding_total,Gauge,Count,The average number of outstanding submissions that are queued for processing.,
azure_submissionssucceeded_average;azure_submissionssucceeded_count;azure_submissionssucceeded_maximum;azure_submissionssucceeded_minimum;azure_submissionssucceeded_total,Gauge,Count,The number of successful submissions / Hr.,
