Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_os_disk_target_iops_average;azure_os_disk_target_iops_count;azure_os_disk_target_iops_maximum;azure_os_disk_target_iops_minimum;azure_os_disk_target_iops_total,Baseline IOPS OS Disk can achieve without bursting,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_lun,average
azure_os_disk_used_burst_bps_credits_percentage_average;azure_os_disk_used_burst_bps_credits_percentage_count;azure_os_disk_used_burst_bps_credits_percentage_maximum;azure_os_disk_used_burst_bps_credits_percentage_minimum;azure_os_disk_used_burst_bps_credits_percentage_total,Percentage of OS Disk burst bandwidth credits used so far,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_lun,average
azure_os_disk_used_burst_io_credits_percentage_average;azure_os_disk_used_burst_io_credits_percentage_count;azure_os_disk_used_burst_io_credits_percentage_maximum;azure_os_disk_used_burst_io_credits_percentage_minimum;azure_os_disk_used_burst_io_credits_percentage_total,Percentage of OS Disk burst I/O credits used so far,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_lun,average
azure_os_disk_write_bytes/sec_average;azure_os_disk_write_bytes/sec_count;azure_os_disk_write_bytes/sec_maximum;azure_os_disk_write_bytes/sec_minimum;azure_os_disk_write_bytes/sec_total,Bytes/Sec written to a single disk during monitoring period for OS disk,BytesPerSecond,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_os_disk_write_operations/sec_average;azure_os_disk_write_operations/sec_count;azure_os_disk_write_operations/sec_maximum;azure_os_disk_write_operations/sec_minimum;azure_os_disk_write_operations/sec_total,Write IOPS from a single disk during monitoring period for OS disk,CountPerSecond,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_outbound_flows_average;azure_outbound_flows_count;azure_outbound_flows_maximum;azure_outbound_flows_minimum;azure_outbound_flows_total,Outbound Flows are number of current flows in the outbound direction (traffic going out of the VM),Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_outbound_flows_maximum_creation_rate_average;azure_outbound_flows_maximum_creation_rate_count;azure_outbound_flows_maximum_creation_rate_maximum;azure_outbound_flows_maximum_creation_rate_minimum;azure_outbound_flows_maximum_creation_rate_total,The maximum creation rate of outbound flows (traffic going out of the VM),CountPerSecond,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_premium_data_disk_cache_read_hit_average;azure_premium_data_disk_cache_read_hit_count;azure_premium_data_disk_cache_read_hit_maximum;azure_premium_data_disk_cache_read_hit_minimum;azure_premium_data_disk_cache_read_hit_total,Premium Data Disk Cache Read Hit,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_lun,average
azure_premium_data_disk_cache_read_miss_average;azure_premium_data_disk_cache_read_miss_count;azure_premium_data_disk_cache_read_miss_maximum;azure_premium_data_disk_cache_read_miss_minimum;azure_premium_data_disk_cache_read_miss_total,Premium Data Disk Cache Read Miss,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_lun,average
azure_premium_os_disk_cache_read_hit_average;azure_premium_os_disk_cache_read_hit_count;azure_premium_os_disk_cache_read_hit_maximum;azure_premium_os_disk_cache_read_hit_minimum;azure_premium_os_disk_cache_read_hit_total,Premium OS Disk Cache Read Hit,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
