Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_plsbytesin_average;azure_plsbytesin_count;azure_plsbytesin_maximum;azure_plsbytesin_minimum;azure_plsbytesin_total,Total number of Bytes Out,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_privatelinkserviceid,total
azure_plsbytesout_average;azure_plsbytesout_count;azure_plsbytesout_maximum;azure_plsbytesout_minimum;azure_plsbytesout_total,Total number of Bytes Out,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_privatelinkserviceid,total
azure_plsnatportsusage_average;azure_plsnatportsusage_count;azure_plsnatportsusage_maximum;azure_plsnatportsusage_minimum;azure_plsnatportsusage_total,Nat Ports Usage,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_privatelinkserviceid;metadata_privatelinkserviceipaddress,average
