Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_averageroundtripms_average;azure_averageroundtripms_count;azure_averageroundtripms_maximum;azure_averageroundtripms_minimum;azure_averageroundtripms_total,Average network round-trip time (ms) for connectivity monitoring probes sent between source and destination,MilliSeconds,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_checksfailedpercent_average;azure_checksfailedpercent_count;azure_checksfailedpercent_maximum;azure_checksfailedpercent_minimum;azure_checksfailedpercent_total,% of connectivity monitoring checks failed,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_sourceaddress;metadata_sourcename;metadata_sourceresourceid;metadata_sourcetype;metadata_protocol;metadata_destinationaddress;metadata_destinationname;metadata_destinationresourceid;metadata_destinationtype;metadata_destinationport;metadata_testgroupname;metadata_testconfigurationname;metadata_sourceip;metadata_destinationip;metadata_sourcesubnet;metadata_destinationsubnet,average
azure_probesfailedpercent_average;azure_probesfailedpercent_count;azure_probesfailedpercent_maximum;azure_probesfailedpercent_minimum;azure_probesfailedpercent_total,% of connectivity monitoring probes failed,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_roundtriptimems_average;azure_roundtriptimems_count;azure_roundtriptimems_maximum;azure_roundtriptimems_minimum;azure_roundtriptimems_total,Round-trip time in milliseconds for the connectivity monitoring checks,MilliSeconds,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_sourceaddress;metadata_sourcename;metadata_sourceresourceid;metadata_sourcetype;metadata_protocol;metadata_destinationaddress;metadata_destinationname;metadata_destinationresourceid;metadata_destinationtype;metadata_destinationport;metadata_testgroupname;metadata_testconfigurationname;metadata_sourceip;metadata_destinationip;metadata_sourcesubnet;metadata_destinationsubnet,average
azure_testresult_average;azure_testresult_count;azure_testresult_maximum;azure_testresult_minimum;azure_testresult_total,Connection monitor test result,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_sourceaddress;metadata_sourcename;metadata_sourceresourceid;metadata_sourcetype;metadata_protocol;metadata_destinationaddress;metadata_destinationname;metadata_destinationresourceid;metadata_destinationtype;metadata_destinationport;metadata_testgroupname;metadata_testconfigurationname;metadata_testresultcriterion;metadata_sourceip;metadata_destinationip;metadata_sourcesubnet;metadata_destinationsubnet,average
