azure_ingestbitrate_average;azure_ingestbitrate_count;azure_ingestbitrate_maximum;azure_ingestbitrate_minimum;azure_ingestbitrate_total,Gauge,BitsPerSecond,"The incoming bitrate ingested for a live event, in bits per second.",
azure_ingestdriftvalue_average;azure_ingestdriftvalue_count;azure_ingestdriftvalue_maximum;azure_ingestdriftvalue_minimum;azure_ingestdriftvalue_total,Gauge,Seconds,"Drift between the timestamp of the ingested content and the system clock, measured in seconds per minute. A non zero value indicates that the ingested content is arriving slower than system clock time.",
azure_ingestlasttimestamp_average;azure_ingestlasttimestamp_count;azure_ingestlasttimestamp_maximum;azure_ingestlasttimestamp_minimum;azure_ingestlasttimestamp_total,Gauge,Milliseconds,Last timestamp ingested for a live event.,
azure_liveoutputlasttimestamp_average;azure_liveoutputlasttimestamp_count;azure_liveoutputlasttimestamp_maximum;azure_liveoutputlasttimestamp_minimum;azure_liveoutputlasttimestamp_total,Gauge,Milliseconds,Timestamp of the last fragment uploaded to storage for a live event output.,
