Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_averagecustomerprefixlatency_average;azure_averagecustomerprefixlatency_count;azure_averagecustomerprefixlatency_maximum;azure_averagecustomerprefixlatency_minimum;azure_averagecustomerprefixlatency_total,Average of median Customer prefix latency,Milliseconds,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_registeredasnname,average
azure_egresstrafficrate_average;azure_egresstrafficrate_count;azure_egresstrafficrate_maximum;azure_egresstrafficrate_minimum;azure_egresstrafficrate_total,Egress traffic rate in bits per second,BitsPerSecond,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_connectionid;metadata_sessionip;metadata_trafficclass,average
azure_flapcounts_average;azure_flapcounts_count;azure_flapcounts_maximum;azure_flapcounts_minimum;azure_flapcounts_total,Flap Events Count in all the connection,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_connectionid;metadata_sessionip,sum
azure_ingresstrafficrate_average;azure_ingresstrafficrate_count;azure_ingresstrafficrate_maximum;azure_ingresstrafficrate_minimum;azure_ingresstrafficrate_total,Ingress traffic rate in bits per second,BitsPerSecond,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_connectionid;metadata_sessionip;metadata_trafficclass,average
azure_packetdroprate_average;azure_packetdroprate_count;azure_packetdroprate_maximum;azure_packetdroprate_minimum;azure_packetdroprate_total,Packets Drop rate in bits per second,BitsPerSecond,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_connectionid;metadata_sessionip;metadata_trafficclass,average
azure_registeredprefixlatency_average;azure_registeredprefixlatency_count;azure_registeredprefixlatency_maximum;azure_registeredprefixlatency_minimum;azure_registeredprefixlatency_total,Median prefix latency,Milliseconds,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_registeredprefixname,average
azure_sessionavailability_average;azure_sessionavailability_count;azure_sessionavailability_maximum;azure_sessionavailability_minimum;azure_sessionavailability_total,Availability of the peering session,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_connectionid;metadata_sessionip,average
