azure_amlcalloutfailedrequests_average;azure_amlcalloutfailedrequests_count;azure_amlcalloutfailedrequests_maximum;azure_amlcalloutfailedrequests_minimum;azure_amlcalloutfailedrequests_total,Gauge,Count,Failed Function Requests,
azure_amlcalloutinputevents_average;azure_amlcalloutinputevents_count;azure_amlcalloutinputevents_maximum;azure_amlcalloutinputevents_minimum;azure_amlcalloutinputevents_total,Gauge,Count,Function Events,
azure_amlcalloutrequests_average;azure_amlcalloutrequests_count;azure_amlcalloutrequests_maximum;azure_amlcalloutrequests_minimum;azure_amlcalloutrequests_total,Gauge,Count,Function Requests,
azure_conversionerrors_average;azure_conversionerrors_count;azure_conversionerrors_maximum;azure_conversionerrors_minimum;azure_conversionerrors_total,Gauge,Count,Data Conversion Errors,
azure_deserializationerror_average;azure_deserializationerror_count;azure_deserializationerror_maximum;azure_deserializationerror_minimum;azure_deserializationerror_total,Gauge,Count,Input Deserialization Errors,
azure_droppedoradjustedevents_average;azure_droppedoradjustedevents_count;azure_droppedoradjustedevents_maximum;azure_droppedoradjustedevents_minimum;azure_droppedoradjustedevents_total,Gauge,Count,Out of order Events,
azure_earlyinputevents_average;azure_earlyinputevents_count;azure_earlyinputevents_maximum;azure_earlyinputevents_minimum;azure_earlyinputevents_total,Gauge,Count,Early Input Events,
azure_errors_average;azure_errors_count;azure_errors_maximum;azure_errors_minimum;azure_errors_total,Gauge,Count,Runtime Errors,
azure_inputeventbytes_average;azure_inputeventbytes_count;azure_inputeventbytes_maximum;azure_inputeventbytes_minimum;azure_inputeventbytes_total,Gauge,Bytes,Input Event Bytes,
azure_inputevents_average;azure_inputevents_count;azure_inputevents_maximum;azure_inputevents_minimum;azure_inputevents_total,Gauge,Count,Input Events,
azure_inputeventssourcesbacklogged_average;azure_inputeventssourcesbacklogged_count;azure_inputeventssourcesbacklogged_maximum;azure_inputeventssourcesbacklogged_minimum;azure_inputeventssourcesbacklogged_total,Gauge,Count,Backlogged Input Events,
azure_inputeventssourcespersecond_average;azure_inputeventssourcespersecond_count;azure_inputeventssourcespersecond_maximum;azure_inputeventssourcespersecond_minimum;azure_inputeventssourcespersecond_total,Gauge,Count,Input Sources Received,
azure_lateinputevents_average;azure_lateinputevents_count;azure_lateinputevents_maximum;azure_lateinputevents_minimum;azure_lateinputevents_total,Gauge,Count,Late Input Events,
azure_outputevents_average;azure_outputevents_count;azure_outputevents_maximum;azure_outputevents_minimum;azure_outputevents_total,Gauge,Count,Output Events,
azure_outputwatermarkdelayseconds_average;azure_outputwatermarkdelayseconds_count;azure_outputwatermarkdelayseconds_maximum;azure_outputwatermarkdelayseconds_minimum;azure_outputwatermarkdelayseconds_total,Gauge,Seconds,Watermark Delay,
azure_processcpuusagepercentage_average;azure_processcpuusagepercentage_count;azure_processcpuusagepercentage_maximum;azure_processcpuusagepercentage_minimum;azure_processcpuusagepercentage_total,Gauge,Percent,CPU % Utilization,
azure_resourceutilization_average;azure_resourceutilization_count;azure_resourceutilization_maximum;azure_resourceutilization_minimum;azure_resourceutilization_total,Gauge,Percent,SU (Memory) % Utilization,
