Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_metricthreshold_average;azure_metricthreshold_count;azure_metricthreshold_maximum;azure_metricthreshold_minimum;azure_metricthreshold_total,The configured autoscale threshold when autoscale ran.,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_metrictriggerrule,average
azure_observedcapacity_average;azure_observedcapacity_count;azure_observedcapacity_maximum;azure_observedcapacity_minimum;azure_observedcapacity_total,The capacity reported to autoscale when it executed.,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_observedmetricvalue_average;azure_observedmetricvalue_count;azure_observedmetricvalue_maximum;azure_observedmetricvalue_minimum;azure_observedmetricvalue_total,The value computed by autoscale when executed,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_metrictriggersource,average
azure_scaleactionsinitiated_average;azure_scaleactionsinitiated_count;azure_scaleactionsinitiated_maximum;azure_scaleactionsinitiated_minimum;azure_scaleactionsinitiated_total,The direction of the scale operation.,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_scaledirection,total
