Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_bytecount_average;azure_bytecount_count;azure_bytecount_maximum;azure_bytecount_minimum;azure_bytecount_total,Total number of Bytes transmitted within time period,Bytes,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_protocol;metadata_direction,total
azure_datapathavailability_average;azure_datapathavailability_count;azure_datapathavailability_maximum;azure_datapathavailability_minimum;azure_datapathavailability_total,NAT Gateway Datapath Availability,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_packetcount_average;azure_packetcount_count;azure_packetcount_maximum;azure_packetcount_minimum;azure_packetcount_total,Total number of Packets transmitted within time period,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_protocol;metadata_direction,total
azure_packetdropcount_average;azure_packetdropcount_count;azure_packetdropcount_maximum;azure_packetdropcount_minimum;azure_packetdropcount_total,Count of dropped packets,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,total
azure_snatconnectioncount_average;azure_snatconnectioncount_count;azure_snatconnectioncount_maximum;azure_snatconnectioncount_minimum;azure_snatconnectioncount_total,Total concurrent active connections,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_protocol;metadata_connectionstate,total
azure_totalconnectioncount_average;azure_totalconnectioncount_count;azure_totalconnectioncount_maximum;azure_totalconnectioncount_minimum;azure_totalconnectioncount_total,Total number of active SNAT connections,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_protocol,total
