Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_coresquotaused_average;azure_coresquotaused_count;azure_coresquotaused_maximum;azure_coresquotaused_minimum;azure_coresquotaused_total,Number of reserved cores for container app revisions,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_revisionname,maximum
azure_replicas_average;azure_replicas_count;azure_replicas_maximum;azure_replicas_minimum;azure_replicas_total,Number of replicas count of container app,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_revisionname,maximum
azure_requests_average;azure_requests_count;azure_requests_maximum;azure_requests_minimum;azure_requests_total,Requests processed,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_revisionname;metadata_podname;metadata_statuscodecategory;metadata_statuscode,total
azure_restartcount_average;azure_restartcount_count;azure_restartcount_maximum;azure_restartcount_minimum;azure_restartcount_total,Restart count of container app replicas,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_revisionname;metadata_podname,maximum
azure_rxbytes_average;azure_rxbytes_count;azure_rxbytes_maximum;azure_rxbytes_minimum;azure_rxbytes_total,Network received bytes,Bytes,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_revisionname;metadata_podname,total
azure_totalcoresquotaused_average;azure_totalcoresquotaused_count;azure_totalcoresquotaused_maximum;azure_totalcoresquotaused_minimum;azure_totalcoresquotaused_total,Number of total reserved cores for the container app,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location,average
azure_txbytes_average;azure_txbytes_count;azure_txbytes_maximum;azure_txbytes_minimum;azure_txbytes_total,Network transmitted bytes,Bytes,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_revisionname;metadata_podname,total
azure_usagenanocores_average;azure_usagenanocores_count;azure_usagenanocores_maximum;azure_usagenanocores_minimum;azure_usagenanocores_total,"CPU consumed by the container app, in nano cores. 1,000,000,000 nano cores = 1 core",NanoCores,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_revisionname;metadata_podname,average
azure_workingsetbytes_average;azure_workingsetbytes_count;azure_workingsetbytes_maximum;azure_workingsetbytes_minimum;azure_workingsetbytes_total,Container App working set memory used in bytes.,Bytes,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_revisionname;metadata_podname,average
