azure_activitycancelledruns_average;azure_activitycancelledruns_count;azure_activitycancelledruns_maximum;azure_activitycancelledruns_minimum;azure_activitycancelledruns_total,Gauge,Count,Cancelled activity runs metrics,
azure_activityfailedruns_average;azure_activityfailedruns_count;azure_activityfailedruns_maximum;azure_activityfailedruns_minimum;azure_activityfailedruns_total,Gauge,Count,Failed activity runs metrics,
azure_activitysucceededruns_average;azure_activitysucceededruns_count;azure_activitysucceededruns_maximum;azure_activitysucceededruns_minimum;azure_activitysucceededruns_total,Gauge,Count,Succeeded activity runs metrics,
azure_airflowintegrationruntimecelerytasktimeouterror_average;azure_airflowintegrationruntimecelerytasktimeouterror_count;azure_airflowintegrationruntimecelerytasktimeouterror_maximum;azure_airflowintegrationruntimecelerytasktimeouterror_minimum;azure_airflowintegrationruntimecelerytasktimeouterror_total,Gauge,Count,Airflow Integration Runtime Celery Task Timeout Error,
azure_airflowintegrationruntimecollectdbdags_average;azure_airflowintegrationruntimecollectdbdags_count;azure_airflowintegrationruntimecollectdbdags_maximum;azure_airflowintegrationruntimecollectdbdags_minimum;azure_airflowintegrationruntimecollectdbdags_total,Gauge,Milliseconds,Airflow Integration Runtime Collect DB Dags,
azure_airflowintegrationruntimecpupercentage_average;azure_airflowintegrationruntimecpupercentage_count;azure_airflowintegrationruntimecpupercentage_maximum;azure_airflowintegrationruntimecpupercentage_minimum;azure_airflowintegrationruntimecpupercentage_total,Gauge,Percent,Airflow Integration Runtime Cpu Percentage,
azure_airflowintegrationruntimecpuusage_average;azure_airflowintegrationruntimecpuusage_count;azure_airflowintegrationruntimecpuusage_maximum;azure_airflowintegrationruntimecpuusage_minimum;azure_airflowintegrationruntimecpuusage_total,Gauge,Millicores,Airflow Integration Runtime Memory Usage,
azure_airflowintegrationruntimedagbagsize_average;azure_airflowintegrationruntimedagbagsize_count;azure_airflowintegrationruntimedagbagsize_maximum;azure_airflowintegrationruntimedagbagsize_minimum;azure_airflowintegrationruntimedagbagsize_total,Gauge,Count,Airflow Integration Runtime Dag Bag Size,
azure_airflowintegrationruntimedagcallbackexceptions_average;azure_airflowintegrationruntimedagcallbackexceptions_count;azure_airflowintegrationruntimedagcallbackexceptions_maximum;azure_airflowintegrationruntimedagcallbackexceptions_minimum;azure_airflowintegrationruntimedagcallbackexceptions_total,Gauge,Count,Airflow Integration Runtime Dag Callback Exceptions,
azure_airflowintegrationruntimedagfilerefresherror_average;azure_airflowintegrationruntimedagfilerefresherror_count;azure_airflowintegrationruntimedagfilerefresherror_maximum;azure_airflowintegrationruntimedagfilerefresherror_minimum;azure_airflowintegrationruntimedagfilerefresherror_total,Gauge,Count,Airflow Integration Runtime DAG File Refresh Error,
azure_airflowintegrationruntimedagprocessingimporterrors_average;azure_airflowintegrationruntimedagprocessingimporterrors_count;azure_airflowintegrationruntimedagprocessingimporterrors_maximum;azure_airflowintegrationruntimedagprocessingimporterrors_minimum;azure_airflowintegrationruntimedagprocessingimporterrors_total,Gauge,Count,Airflow Integration Runtime DAG Processing Import Errors,
