Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_availability_average;azure_availability_count;azure_availability_maximum;azure_availability_minimum;azure_availability_total,Availability of the APIs,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_apicategory;metadata_apiname,average
azure_usage_average;azure_usage_count;azure_usage_maximum;azure_usage_minimum;azure_usage_total,Count of API calls,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_apicategory;metadata_apiname;metadata_resulttype;metadata_responsecode,count
