Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_activerenderingsessions_average;azure_activerenderingsessions_count;azure_activerenderingsessions_maximum;azure_activerenderingsessions_minimum;azure_activerenderingsessions_total,Total number of active rendering sessions,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_sessiontype;metadata_sdkversion,average
azure_assetsconverted_average;azure_assetsconverted_count;azure_assetsconverted_maximum;azure_assetsconverted_minimum;azure_assetsconverted_total,Total number of assets converted,Count,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_sdkversion,total
