Name,Description,Unit,DataType,Attributes,Default Aggregation
azure_hypervvirtualprocessorutilization_average;azure_hypervvirtualprocessorutilization_count;azure_hypervvirtualprocessorutilization_maximum;azure_hypervvirtualprocessorutilization_minimum;azure_hypervvirtualprocessorutilization_total,Total average percentage of virtual CPU utilization at one minute interval. The total number of virtual CPU is based on user configured value in SKU definition. Further filter can be applied based on RoleName defined in SKU.,Percent,Gauge,azuremonitor.subscription_id;azuremonitor.tenant_id;azuremonitor.resource_id;location;metadata_instancename,average
